Ticker,Ex-Div Date,Dividend,Price on Ex-Date,Frequency,Annualized Yield,Scraped At Date
AMAX.TO,2024-02-28,0.147,14.760000228881836,monthly,0.1195121932686876,2025-08-22
AMAX.TO,2024-03-27,0.147,17.09000015258789,monthly,0.103218255368645,2025-08-22
AMAX.TO,2024-04-29,0.157,18.8799991607666,monthly,0.0997881400288951,2025-08-22
AMAX.TO,2024-05-31,0.165,19.25,monthly,0.1028571428571428,2025-08-22
AMAX.TO,2024-06-28,0.167,18.559999465942383,monthly,0.1079741410379532,2025-08-22
AMAX.TO,2024-07-31,0.167,20.489999771118164,monthly,0.0978038078275019,2025-08-22
AMAX.TO,2024-08-30,0.166,19.71999931335449,monthly,0.1010142023002509,2025-08-22
AMAX.TO,2024-09-27,0.166,20.549999237060547,monthly,0.0969343101681269,2025-08-22
AMAX.TO,2024-10-31,0.166,21.190000534057617,monthly,0.0940066045207671,2025-08-22
AMAX.TO,2024-11-29,0.167,19.780000686645508,monthly,0.1013144555325017,2025-08-22
AMAX.TO,2024-12-31,0.168,18.420000076293945,monthly,0.1094462536183449,2025-08-22
AMAX.TO,2025-01-31,0.167,20.81999969482422,monthly,0.0962536037163433,2025-08-22
AMAX.TO,2025-02-28,0.168,21.1299991607666,monthly,0.0954093743526139,2025-08-22
AMAX.TO,2025-03-31,0.17,23.76000022888184,monthly,0.0858585850315037,2025-08-22
AMAX.TO,2025-04-30,0.18,24.170000076293945,monthly,0.0893669835822027,2025-08-22
AMAX.TO,2025-05-30,0.195,24.13999938964844,monthly,0.0969345509181505,2025-08-22
AMAX.TO,2025-06-30,0.205,24.71500015258789,monthly,0.0995346949145138,2025-08-22
AMHE.TO,2024-09-27,0.16,12.420000076293944,monthly,0.1545893710310601,2025-08-22
AMHE.TO,2024-10-31,0.16,12.579999923706056,monthly,0.152623212372355,2025-08-22
AMHE.TO,2024-11-29,0.16,14.25,monthly,0.1347368421052631,2025-08-22
AMHE.TO,2024-12-31,0.16,15.100000381469728,monthly,0.127152314668559,2025-08-22
AMHE.TO,2025-01-31,0.16,16.65999984741211,monthly,0.1152460994949075,2025-08-22
AMHE.TO,2025-02-28,0.16,14.399999618530272,monthly,0.1333333368654605,2025-08-22
AMHE.TO,2025-03-31,0.16,12.449999809265137,monthly,0.1542168698324926,2025-08-22
AMHE.TO,2025-04-30,0.16,11.289999961853027,monthly,0.1700620023460895,2025-08-22
AMHE.TO,2025-05-30,0.16,12.4399995803833,monthly,0.1543408412189706,2025-08-22
AMHE.TO,2025-06-30,0.16,13.1899995803833,monthly,0.1455648264656127,2025-08-22
AMZH.TO,2024-09-27,0.14,12.31999969482422,monthly,0.1363636397414675,2025-08-22
AMZH.TO,2024-10-31,0.14,12.479999542236328,monthly,0.1346153895530477,2025-08-22
AMZH.TO,2024-11-29,0.14,13.720000267028809,monthly,0.122448977208644,2025-08-22
AMZH.TO,2024-12-31,0.14,14.59000015258789,monthly,0.1151473600020498,2025-08-22
AMZH.TO,2025-01-31,0.14,15.619999885559082,monthly,0.1075544182015766,2025-08-22
AMZH.TO,2025-02-28,0.14,13.970000267028809,monthly,0.1202576927621855,2025-08-22
AMZH.TO,2025-03-31,0.14,12.470000267028809,monthly,0.1347233331214907,2025-08-22
AMZH.TO,2025-04-30,0.14,11.479999542236328,monthly,0.1463414692499833,2025-08-22
AMZH.TO,2025-05-30,0.14,12.399999618530272,monthly,0.1354838751357255,2025-08-22
AMZH.TO,2025-06-30,0.14,12.979999542236328,monthly,0.1294298967063409,2025-08-22
HYLD.TO,2022-03-30,0.138,17.030000686645508,monthly,0.097240160495037,2025-08-22
HYLD.TO,2022-04-28,0.14,15.640000343322754,monthly,0.1074168774374259,2025-08-22
HYLD.TO,2022-05-30,0.14,14.81999969482422,monthly,0.1133603262209734,2025-08-22
HYLD.TO,2022-06-29,0.14,13.329999923706056,monthly,0.1260315085983076,2025-08-22
HYLD.TO,2022-07-28,0.14,13.65999984741211,monthly,0.122986824214224,2025-08-22
HYLD.TO,2022-08-30,0.14,12.630000114440918,monthly,0.133016625873116,2025-08-22
HYLD.TO,2022-09-28,0.14,11.489999771118164,monthly,0.1462141021293083,2025-08-22
HYLD.TO,2022-10-28,0.14,11.850000381469728,monthly,0.1417721473348707,2025-08-22
HYLD.TO,2022-11-29,0.14,12.029999732971191,monthly,0.1396508759177728,2025-08-22
HYLD.TO,2022-12-29,0.14,11.779999732971191,monthly,0.1426146042514607,2025-08-22
HYLD.TO,2023-01-30,0.14,12.140000343322754,monthly,0.1383854985575872,2025-08-22
HYLD.TO,2023-02-27,0.14,11.625,monthly,0.144516129032258,2025-08-22
HYLD.TO,2023-03-30,0.14,11.949999809265137,monthly,0.1405857763024777,2025-08-22
HYLD.TO,2023-04-27,0.12,12.15999984741211,monthly,0.1184210541175673,2025-08-22
HYLD.TO,2023-05-30,0.12,12.199999809265137,monthly,0.1180327887305711,2025-08-22
HYLD.TO,2023-06-29,0.12,12.329999923706056,monthly,0.1167883218905305,2025-08-22
HYLD.TO,2023-07-28,0.12,12.65999984741211,monthly,0.1137440772003134,2025-08-22
HYLD.TO,2023-08-30,0.12,12.3100004196167,monthly,0.1169780626250244,2025-08-22
HYLD.TO,2023-09-28,0.12,11.670000076293944,monthly,0.1233933153886749,2025-08-22
HYLD.TO,2023-10-30,0.12,11.239999771118164,monthly,0.1281138816123612,2025-08-22
HYLD.TO,2023-11-29,0.12,12.010000228881836,monthly,0.1199000809789383,2025-08-22
HYLD.TO,2023-12-28,0.121,12.420000076293944,monthly,0.1169082118422392,2025-08-22
HYLD.TO,2024-01-30,0.121,12.649999618530272,monthly,0.1147826121570032,2025-08-22
HYLD.TO,2024-02-28,0.131,12.920000076293944,monthly,0.1216718259069022,2025-08-22
HYLD.TO,2024-03-27,0.131,13.300000190734863,monthly,0.1181954870267669,2025-08-22
HYLD.TO,2024-04-29,0.138,12.880000114440918,monthly,0.1285714274290503,2025-08-22
HYLD.TO,2024-05-31,0.143,13.100000381469728,monthly,0.1309923625977388,2025-08-22
HYLD.TO,2024-06-28,0.143,13.515000343322754,monthly,0.1269700300709063,2025-08-22
HYLD.TO,2024-07-31,0.143,13.609999656677246,monthly,0.1260837651203104,2025-08-22
HYLD.TO,2024-08-30,0.143,13.720000267028809,monthly,0.1250728838631149,2025-08-22
HYLD.TO,2024-09-27,0.143,13.899999618530272,monthly,0.123453240798106,2025-08-22
HYLD.TO,2024-10-31,0.143,13.59000015258789,monthly,0.1262693142555431,2025-08-22
HYLD.TO,2024-11-29,0.143,14.300000190734863,monthly,0.1199999983994277,2025-08-22
HYLD.TO,2024-12-31,0.143,13.729999542236328,monthly,0.1249817958639567,2025-08-22
HYLD.TO,2025-01-31,0.143,14.1899995803833,monthly,0.1209302361342034,2025-08-22
HYLD.TO,2025-02-28,0.145,13.515000343322754,monthly,0.1287458346872826,2025-08-22
HYLD.TO,2025-03-31,0.145,12.600000381469728,monthly,0.138095233914353,2025-08-22
HYLD.TO,2025-04-30,0.145,12.265000343322754,monthly,0.1418670975372032,2025-08-22
HYLD.TO,2025-05-30,0.145,12.989999771118164,monthly,0.1339491940460767,2025-08-22
HYLD.TO,2025-06-30,0.145,13.5600004196167,monthly,0.1283185800999543,2025-08-22
HYLD.TO,2025-07-31,0.147,13.670000076293944,monthly,0.1290416964268397,2025-08-22
AMZH.TO,2025-07-31,0.14,13.8100004196167,monthly,0.1216509738561346,2025-08-22
AMHE.TO,2025-07-31,0.16,14.25,monthly,0.1347368421052631,2025-08-22
AMAX.TO,2025-07-31,0.21,24.649999618530277,monthly,0.1022312389045891,2025-08-22
